id,gender,salary,doj
1018,M,12187.74,2020-08-16
1689,F,19452.94,2020-08-24
1714,F,11048.21,2021-10-02
1175,M,22682.64,2020-09-06
1688,F,15215.09,2021-11-15
1724,F,12636.8,2023-02-01
1429,M,12918.2,2022-04-18
1230,F,17914.48,2021-04-20
1349,M,11565.1,2021-09-03
1183,F,14592.43,2022-02-26
1484,F,14934.24,2021-08-22
1290,F,16082.15,2020-03-02
1522,F,10283.79,2023-05-19
1440,F,11919.13,2023-02-07
1984,M,19874.28,2022-08-24
1262,M,12604.86,2021-07-13
1982,F,21472.47,2020-11-16
1016,F,10128.61,2022-09-26
1139,F,11960.31,2022-03-19
1621,M,22561.17,2021-03-29
1364,M,15798.0,2023-12-23
1172,M,15201.3,2021-06-23
1760,M,10579.12,2020-11-08
1512,M,22274.47,2020-10-26
1939,M,20909.28,2020-05-24
1712,F,19590.9,2023-07-03
1985,F,10217.42,2023-01-17
1401,M,12667.66,2020-04-14
1612,F,11387.88,2023-07-23
1225,M,15458.93,2022-07-01
1239,M,14224.02,2021-11-06
1771,M,18688.74,2023-02-10
1343,M,18659.03,2023-01-21
1287,M,13318.79,2021-02-01
1507,M,13989.8,2020-06-19
1068,F,22664.62,2021-06-15
1415,M,10917.81,2022-12-28
1444,F,15706.34,2020-10-27
1832,M,17247.9,2022-06-24
1801,M,20879.98,2023-12-29
1612,F,21061.19,2020-10-20
1748,F,22570.09,2021-04-01
1046,M,15713.82,2023-12-04
1529,M,12192.06,2023-06-23
1530,M,12028.78,2021-11-22
1741,F,21501.17,2022-08-24
1521,F,11223.83,2020-01-12
1287,M,21370.13,2022-02-05
1395,F,21805.97,2022-10-07
1858,M,19042.47,2022-05-06
1958,M,21852.5,2021-04-12
1238,F,22971.94,2022-08-10
1051,F,15080.35,2021-08-25
1187,F,10379.99,2020-08-14
1359,F,20853.58,2023-07-25
1511,F,10954.02,2020-08-11
1117,F,21737.09,2021-09-24
1885,M,13505.63,2022-10-05
1339,F,17830.67,2023-11-21
1785,M,18410.56,2021-08-22
1636,M,16138.69,2023-01-04
1574,F,18945.3,2021-12-23
1580,F,15352.33,2020-06-03
1829,F,13933.5,2021-09-18
1302,F,12308.51,2020-10-31
1847,M,21680.01,2020-08-15
1315,M,20839.07,2020-08-05
1139,F,11493.03,2023-01-14
1144,F,16091.5,2020-12-15
1132,F,22829.76,2022-03-12
1835,M,18186.19,2023-07-03
1252,F,19268.11,2022-11-07
1162,M,19468.62,2022-11-06
1511,M,13834.78,2023-09-02
1925,M,17095.36,2020-05-31
1784,F,12648.4,2022-03-31
1387,M,11324.48,2022-10-13
1941,M,12100.42,2020-11-28
1739,M,11719.99,2022-07-21
1631,F,17950.53,2021-02-04
1272,M,21619.58,2022-02-17
1791,M,21126.45,2021-08-17
1915,M,19733.91,2021-12-11
1688,F,18670.46,2023-11-20
1948,M,12355.33,2021-03-15
1079,M,12534.63,2021-05-05
1197,F,14393.81,2023-07-08
1034,F,12219.37,2021-03-07
1336,F,14922.6,2023-08-23
1797,M,12221.97,2020-06-09
1193,M,17526.52,2021-10-01
1635,M,18615.22,2022-07-25
1884,M,16291.47,2022-11-22
1380,F,14445.37,2020-04-27
1331,F,15058.46,2020-10-13
1572,F,16818.63,2022-08-20
1448,F,11988.71,2022-10-19
1335,F,14504.63,2020-09-18
1768,M,20660.43,2023-12-19
1183,M,11615.18,2022-05-05
1092,M,20743.55,2020-09-17
1881,M,15658.09,2021-05-27
1059,M,16613.95,2020-10-20
1190,M,13977.96,2021-01-29
1977,M,17125.59,2021-07-12
1117,M,13281.81,2023-10-11
1942,M,15264.98,2021-05-15
1621,M,11773.16,2023-06-24
1815,M,19033.59,2020-04-22
1442,F,19381.79,2023-12-09
1274,F,17060.27,2021-12-25
1086,M,16770.45,2020-08-05
1810,F,17961.17,2023-06-01
1492,M,18960.18,2021-07-10
1058,M,21577.14,2023-11-26
1527,F,19042.21,2020-10-10
1686,F,17279.1,2021-04-03
1112,F,18393.34,2023-05-03
1581,F,12289.37,2020-03-29
1076,F,21523.27,2020-10-26
1079,M,13881.88,2022-02-19
1768,F,12050.29,2022-11-03
1016,F,17228.02,2022-10-16
1335,F,19073.32,2021-03-23
1177,F,19768.98,2023-08-22
1462,F,10286.76,2021-07-04
1920,F,10964.8,2023-04-27
1608,F,19582.44,2021-04-20
1260,F,15324.64,2021-04-11
1337,M,19639.57,2021-09-04
1517,F,11474.82,2020-02-18
1569,F,19622.76,2020-06-15
1249,M,19265.85,2022-11-27
1316,F,20113.47,2021-08-26
1026,M,13392.9,2022-08-05
1840,F,11466.57,2020-11-10
1126,M,22472.57,2021-09-22
1482,M,20372.48,2023-03-23
1308,M,16164.16,2023-05-21
1901,F,14803.74,2023-05-02
1975,F,10225.32,2022-09-25
1762,F,13694.8,2020-08-07
1623,F,14225.94,2021-09-27
1285,F,19027.8,2023-06-17
1013,F,22488.88,2021-06-02
1896,F,20946.28,2023-05-07
1409,M,12135.9,2020-06-13
1234,M,15945.01,2021-07-21
1077,F,20328.58,2023-10-14
1637,M,19982.14,2023-03-03
1030,M,10605.75,2023-12-03
1431,F,17747.12,2021-05-17
1282,M,15347.46,2022-08-25
1990,M,12209.2,2020-05-02
1214,F,11603.85,2022-05-28
1615,F,12544.65,2022-09-16
1914,M,18820.75,2021-09-25
1461,M,12230.35,2023-01-02
1504,F,14972.89,2020-05-26
1943,M,12974.33,2023-10-22
1170,M,14950.44,2022-07-02
1018,M,19579.86,2023-03-30
1348,F,20055.88,2021-06-26
1930,M,13157.08,2023-05-02
1287,F,15498.36,2020-06-10
1906,M,11645.11,2022-07-16
1954,F,22813.55,2020-06-24
1248,M,18361.36,2020-09-20
1506,F,14561.2,2021-03-22
1904,F,18390.03,2021-06-04
1162,F,14484.7,2021-02-17
1241,F,10491.5,2022-05-05
1738,M,14377.86,2023-04-12
1113,M,12441.41,2023-03-10
1409,M,21755.14,2021-12-25
1219,M,17495.94,2021-10-21
1156,F,17565.43,2020-08-12
1089,M,14012.54,2023-11-07
1538,M,16075.76,2020-05-10
1158,F,16906.51,2022-12-26
1179,F,19666.25,2023-01-28
1410,M,17436.43,2023-07-27
1109,F,20561.43,2021-07-03
1321,M,15384.79,2022-06-19
1632,M,11234.06,2021-11-18
1530,F,21869.22,2022-02-27
1717,M,11457.5,2023-02-11
1996,M,22294.58,2023-02-12
1694,F,21030.63,2023-03-01
1442,M,18765.79,2021-08-13
1922,M,10603.02,2020-10-26
1515,F,13015.8,2020-03-17
1326,M,11835.04,2020-08-15
1878,F,18979.39,2021-05-17
1131,M,10393.8,2022-06-24
1295,M,22792.81,2023-10-06
1063,M,21324.43,2022-05-18
1405,M,19862.19,2020-03-31
1560,F,20970.69,2020-07-13
1560,M,10514.33,2021-07-01
1028,M,15668.14,2021-01-06
1253,F,18047.58,2020-03-04
1908,F,19051.78,2020-10-16
1765,F,21830.87,2020-09-23
1803,F,16958.13,2022-04-25
1373,M,16416.17,2022-08-25
1000,F,17192.51,2020-06-13
1467,F,15827.24,2022-09-30
1489,M,15099.16,2023-11-07
1657,F,15092.98,2020-06-18
1831,F,12998.09,2023-08-02
1066,M,21376.92,2023-11-08
1682,F,19841.49,2022-04-24
1171,M,21879.97,2020-01-23
1622,M,15146.36,2020-10-17
1708,F,16297.41,2022-04-14
1356,M,21846.5,2022-04-30
1734,M,22752.56,2020-10-14
1489,F,15153.83,2020-02-20
1470,F,12721.05,2022-06-12
1152,M,13442.44,2023-04-14
1570,M,13235.96,2021-09-10
1712,F,15435.86,2020-02-15
1183,M,19348.3,2022-03-11
1232,F,10529.3,2020-04-13
1816,F,14476.77,2020-08-08
1865,M,21359.36,2020-02-11
1721,F,18655.36,2020-12-26
1751,F,17766.65,2023-06-28
1462,F,21171.81,2020-02-15
1626,F,21843.5,2020-04-06
1247,F,18379.68,2022-05-02
1502,F,19393.89,2021-05-10
1998,F,10404.86,2020-04-01
1217,M,14336.54,2022-06-27
1288,F,22730.6,2023-08-19
1772,F,19982.51,2021-05-21
1852,M,17347.9,2021-06-24
1005,M,22081.74,2023-10-31
1498,M,15943.85,2022-01-30
1342,F,14868.33,2022-06-08
1890,F,18567.36,2023-11-11
1028,M,15960.53,2023-07-21
1794,F,14603.94,2020-03-07
1557,M,12840.88,2020-04-12
1131,M,11588.41,2023-11-08
1121,F,17062.9,2023-03-18
1583,F,13405.66,2021-11-15
1244,F,15283.62,2023-07-01
1996,M,11093.01,2023-11-19
1896,F,21406.34,2020-05-14
1982,M,11851.3,2020-12-13
1674,M,16978.17,2021-01-04
1403,F,13645.33,2023-04-06
1576,F,20341.22,2023-01-14
1258,F,12371.72,2020-07-22
1269,M,10007.91,2021-05-08
1182,M,15039.17,2022-04-06
1560,F,14698.4,2023-04-06
1340,M,20811.29,2020-05-03
1338,F,12399.05,2023-08-02
1869,M,22703.79,2021-08-17
1334,F,12636.63,2023-09-20
1537,F,15958.48,2022-03-19
1269,M,18835.14,2021-03-25
1840,F,13825.77,2022-09-08
1556,M,19755.72,2021-12-31
1347,F,12809.04,2020-10-11
1816,F,14121.04,2022-06-04
1995,M,10124.76,2020-10-27
1593,M,17955.17,2023-10-28
1915,F,22304.46,2022-01-22
1262,M,11169.18,2020-10-19
1831,M,13251.05,2020-02-26
1862,F,18234.86,2023-12-06
1563,F,18885.38,2023-04-05
1870,M,19909.96,2020-06-20
1889,M,22764.26,2020-05-20
1728,M,22578.81,2020-12-18
1386,F,16061.83,2023-03-22
1439,M,15834.11,2021-01-19
1686,M,20032.13,2021-08-16
1164,F,17853.93,2023-09-07
1244,F,21741.23,2020-09-10
1609,M,12957.19,2023-10-31
1868,F,17931.3,2021-02-24
1807,M,18443.16,2021-08-30
1475,M,22158.4,2021-02-26
1127,M,19102.07,2021-05-16
1814,F,11944.76,2023-03-21
1078,M,12230.83,2020-11-14
1846,F,10458.55,2023-06-06
1025,F,21695.13,2022-05-21
1661,F,17007.33,2020-10-08
1527,M,16674.63,2023-06-06
1980,F,16090.01,2023-09-16
1524,F,17183.19,2020-12-14
1498,F,20293.75,2023-04-05
1915,M,11545.63,2022-02-07
1692,M,12776.7,2022-03-28
1043,M,19927.32,2023-07-28
1859,M,20470.14,2020-06-28
1958,M,22602.73,2020-04-24
1433,F,10031.29,2021-08-20
1918,F,19138.75,2023-01-10
1308,F,21636.43,2020-05-02
1968,F,17683.75,2022-08-31
1236,M,16591.91,2023-01-29
1383,F,16635.6,2023-03-02
1717,M,12517.99,2022-05-27
1614,M,22598.94,2022-02-28
1714,F,17411.73,2021-12-17
1513,F,18872.91,2020-02-23
1303,M,20640.26,2022-02-11
1516,M,22759.18,2021-09-02
1959,M,11050.17,2022-10-24
1987,F,13838.93,2021-08-14
1360,F,10535.87,2023-10-22
1999,M,19243.99,2022-03-05
1020,F,16202.87,2020-11-29
1863,F,14269.45,2022-09-02
1863,F,14299.71,2021-08-03
1394,M,21629.52,2023-10-24
1392,M,22065.29,2023-11-16
1554,M,10700.88,2023-07-20
1551,F,20671.62,2022-11-10
1695,M,14922.01,2023-08-29
1459,F,18766.36,2021-04-09
1484,M,19008.87,2021-11-25
1101,F,22904.68,2021-01-08
1496,M,19505.71,2021-01-19
1376,F,12975.55,2020-08-06
1715,F,18512.51,2023-05-20
1213,F,11812.5,2023-05-13
1438,F,10404.76,2021-05-05
1190,M,20181.24,2020-01-23
1742,F,13292.73,2022-03-06
1334,F,19640.48,2023-02-02
1177,M,21730.38,2020-11-18
1328,M,21667.21,2021-11-12
1025,F,21369.86,2020-02-12
1553,M,11794.68,2021-10-07
1324,F,18684.2,2022-10-28
1495,F,12071.17,2020-05-04
1785,M,13324.73,2022-08-08
1218,M,20542.21,2020-03-23
1730,F,12409.57,2023-05-22
1839,M,17241.41,2021-03-26
1231,M,11191.25,2023-05-13
1731,F,21595.07,2021-05-17
1740,F,22307.58,2023-08-21
1958,F,18816.44,2021-08-20
1196,F,22350.32,2021-01-03
1121,M,16555.65,2022-07-17
1831,F,10701.34,2022-02-03
1287,M,18877.66,2023-12-18
1510,M,17012.89,2021-12-07
1149,F,20212.36,2021-08-07
1770,F,12436.91,2020-08-11
1640,M,18307.85,2021-06-27
1750,F,19203.88,2020-10-14
1708,M,14631.36,2023-01-26
1903,M,21499.34,2021-07-13
1056,M,21338.86,2023-01-12
1560,F,12419.59,2020-10-19
1260,F,20381.81,2020-07-09
1484,F,11985.76,2021-02-20
1799,M,21701.17,2022-03-28
1802,F,16063.72,2021-08-01
1885,M,22110.06,2021-12-22
1474,M,14152.05,2021-08-19
1678,M,20472.31,2020-02-13
1021,M,11743.62,2021-02-16
1986,M,16243.85,2022-05-08
1590,F,14735.15,2020-07-26
1930,M,16637.13,2022-12-03
1364,F,10892.96,2023-03-19
1269,F,22705.52,2021-11-29
1070,F,20932.87,2020-08-15
1576,F,22401.54,2023-01-16
1714,F,18732.52,2021-11-27
1885,F,21282.49,2023-08-08
1616,F,15267.48,2021-07-21
1428,F,12824.38,2022-04-12
1976,F,18256.82,2020-01-01
1131,M,16140.03,2022-12-23
1706,F,14123.5,2021-02-15
1643,F,21817.3,2021-06-15
1285,M,10288.34,2021-03-31
1121,F,15361.11,2020-11-30
1114,M,22982.64,2022-09-25
1423,F,17176.22,2021-07-18
1438,M,15304.09,2023-03-09
1946,F,21228.79,2022-12-19
1536,F,12979.46,2022-12-15
1167,F,22830.69,2023-06-17
1610,M,12360.25,2022-04-03
1229,F,16831.53,2022-10-05
1780,M,13700.92,2021-12-11
1637,M,14310.21,2020-08-05
1293,F,15185.44,2022-10-26
1828,M,15090.69,2023-04-24
1451,M,18161.37,2020-01-17
1272,M,22948.15,2020-12-06
1326,F,11496.85,2020-02-23
1172,F,15996.85,2022-09-21
1643,M,18581.22,2021-04-25
1918,M,16988.13,2020-03-08
1349,M,20567.36,2022-07-13
1286,F,15216.03,2020-08-05
1608,M,17958.09,2023-11-12
1952,M,20453.18,2020-01-20
1857,M,10338.37,2021-08-28
1427,F,10890.98,2021-09-19
1387,F,10948.98,2022-01-05
1123,M,13690.69,2023-04-14
1779,F,17247.78,2021-05-24
1924,F,13988.25,2023-02-05
1046,F,15491.75,2023-03-21
1872,F,17900.36,2021-08-11
1716,M,21578.4,2021-12-31
1334,M,14702.16,2021-04-20
1744,F,11673.69,2023-05-11
1081,M,10667.25,2023-06-30
1070,F,16031.43,2022-10-27
1683,M,17766.6,2021-04-11
1096,F,10167.33,2023-08-12
1159,F,12172.37,2020-05-18
1015,M,12159.65,2020-11-09
1641,M,15843.48,2022-12-11
1794,F,14106.24,2020-06-10
1093,F,17149.05,2023-02-12
1240,F,14338.06,2021-08-16
1911,M,21858.58,2021-02-23
1148,F,10573.95,2022-09-19
1194,M,16426.35,2022-10-05
1761,F,12931.85,2023-02-28
1415,M,20087.36,2022-01-07
1800,M,11283.92,2023-11-28
1567,F,10730.29,2023-08-02
1174,F,13595.06,2021-03-10
1440,F,10985.91,2020-10-13
1194,F,21449.03,2023-12-20
1452,M,12549.75,2021-05-26
1082,F,10962.81,2020-04-01
1853,M,11893.66,2023-10-09
1001,M,18140.65,2023-08-02
1599,F,10591.94,2022-05-07
1406,F,10465.41,2022-05-26
1483,F,21576.64,2020-02-17
1297,M,13026.95,2020-02-13
1212,F,21596.73,2023-07-18
1991,M,12203.95,2021-11-21
1499,F,15589.26,2023-01-06
1128,F,14297.55,2020-05-11
1864,F,21612.26,2022-03-25
1485,F,20533.39,2021-05-17
1103,F,10163.46,2021-12-01
1448,F,21854.62,2020-01-28
1162,M,12732.34,2022-03-07
1848,F,18036.11,2022-09-21
1841,F,19673.37,2020-01-01
1058,F,21404.54,2023-07-27
1184,F,10580.07,2022-05-23
1007,M,21723.26,2020-07-24
1669,M,22304.64,2023-11-13
1053,F,19619.06,2022-06-05
1689,M,20277.1,2023-06-19
1995,F,16864.69,2023-11-20
1129,M,22843.19,2022-09-05
1557,F,19390.72,2023-06-08
1957,M,14298.73,2021-09-07
1170,F,17478.75,2023-11-10
1881,M,12077.43,2022-07-26
1997,M,17942.15,2021-11-22
1431,M,20680.62,2022-10-08
1542,M,15839.51,2020-06-04
1873,M,17537.41,2021-10-14
1055,M,19371.36,2020-09-13
1198,F,20219.08,2022-10-15
1199,M,22697.7,2021-05-16
1843,F,18652.43,2020-12-13
1321,F,15195.13,2020-11-11
1519,M,11599.34,2020-06-03
1001,F,18601.91,2021-06-22
1546,M,21388.31,2021-05-21
1575,M,20736.31,2022-07-21
1217,M,11188.17,2021-05-06
1408,M,10131.78,2022-08-08
1754,F,12179.35,2023-06-24
1732,F,12635.89,2021-04-01
1296,M,10178.73,2020-07-29
1480,F,13642.82,2020-03-24
1693,M,17265.35,2023-06-08
1761,M,20277.3,2021-08-14
1391,M,11406.47,2020-07-25
1500,F,15108.54,2020-07-01
1674,F,11558.98,2021-12-20
1860,F,22379.81,2023-06-09
1041,F,17966.97,2020-07-15
1241,M,16193.33,2020-06-11
1777,F,11015.91,2021-04-20
1578,F,22546.73,2023-11-11
1020,F,20004.94,2021-04-29
1856,F,16057.9,2020-08-06
1368,M,19570.71,2021-04-27
1897,F,12534.71,2020-02-11
1490,M,14227.64,2023-01-18
1816,F,22951.11,2020-03-10
1567,F,12592.15,2022-02-02
1924,F,14477.25,2020-09-25
1880,F,16796.53,2023-05-10
1037,M,11568.99,2023-04-13
1531,M,18813.95,2022-12-07
1357,F,12785.3,2021-04-13
1199,M,13964.12,2023-07-12
1770,F,21771.77,2021-03-09
1742,F,19827.63,2023-09-24
1926,F,15496.5,2022-02-14
1030,F,12474.17,2023-12-03
1120,F,10564.46,2020-09-18
1744,M,11926.14,2022-03-20
1103,F,18323.15,2020-04-19
1768,M,17866.0,2021-03-25
1467,F,15386.4,2023-03-31
1649,F,18836.32,2022-06-05
1326,F,12075.04,2022-11-18
1904,F,21682.49,2023-10-19
1570,F,13674.0,2021-05-12
1211,M,15005.05,2021-04-27
1452,F,17451.52,2023-06-23
1039,F,11041.87,2022-08-25
1275,F,17655.89,2023-10-07
1059,M,21577.1,2022-10-03
1418,M,10463.82,2022-08-16
1101,F,14413.15,2023-03-05
1097,M,19552.39,2021-09-02
1018,M,17202.27,2023-02-06
1179,M,16903.34,2023-07-13
1446,F,15621.6,2023-02-22
1525,F,11479.1,2021-07-12
1648,M,21521.39,2023-08-03
1563,M,12281.13,2023-03-09
1939,F,10928.68,2021-03-14
1956,M,16848.78,2023-02-07
1744,M,14247.06,2023-10-20
1461,M,15607.87,2023-08-15
1342,M,16957.98,2022-10-31
1013,M,15714.38,2020-02-15
1148,F,13248.26,2022-07-09
1061,M,15027.34,2023-05-19
1733,F,16679.91,2021-06-06
1145,M,19469.36,2020-10-26
1913,M,20056.35,2021-07-31
1279,M,15827.56,2022-04-08
1861,M,17915.53,2020-03-13
1368,F,22058.03,2023-05-24
1735,F,21324.49,2023-10-09
1794,M,12506.17,2022-10-24
1427,F,21750.53,2022-05-09
1373,F,22801.23,2023-09-14
1183,M,21690.64,2021-09-30
1151,F,18438.66,2022-06-28
1114,F,21258.68,2022-11-03
1799,F,16332.6,2021-02-16
1890,M,18562.73,2021-05-21
1296,F,12514.98,2020-11-15
1604,M,12583.19,2020-03-01
1053,M,14676.97,2020-05-06
1478,M,11782.37,2020-05-23
1978,F,16361.94,2023-07-05
1890,M,11324.22,2020-11-20
1707,M,12636.78,2022-12-07
1798,F,13251.67,2023-10-28
1847,M,16358.12,2020-04-10
1732,F,16128.73,2020-04-01
1205,M,21814.8,2020-06-10
1559,M,21147.63,2022-06-06
1168,M,11114.83,2021-05-28
1780,M,19560.73,2021-10-21
1337,M,21175.7,2021-10-22
1919,F,15952.85,2021-03-17
1334,M,21618.85,2020-07-18
1348,F,12256.43,2020-04-20
1732,F,12347.38,2021-09-22
1280,F,14891.63,2023-01-06
1190,F,17954.0,2023-12-10
1581,M,20359.73,2021-07-18
1524,F,16284.39,2022-10-12
1215,F,15758.45,2021-11-27
1581,F,11625.01,2022-03-17
1234,F,20419.68,2023-08-12
1271,M,20954.62,2020-02-26
1466,F,21839.83,2022-01-10
1611,M,10701.12,2023-04-19
1926,M,22248.75,2023-01-23
1186,F,16207.55,2021-05-30
1002,F,22178.97,2023-12-13
1541,M,22195.35,2021-08-10
1931,F,20500.46,2020-12-25
1057,M,19999.53,2020-07-29
1316,F,13637.75,2022-03-01
1552,F,17113.77,2020-01-06
1928,F,10552.87,2020-12-07
1309,F,20579.11,2022-09-20
1301,M,22303.61,2020-06-08
1643,F,18599.05,2021-03-18
1977,M,22437.19,2023-09-08
1052,F,13258.12,2020-03-24
1093,F,11581.07,2022-11-05
1032,M,17026.31,2023-02-26
1071,F,14734.4,2023-10-02
1560,F,21987.16,2020-02-13
1439,F,10565.74,2020-04-04
1809,F,20063.17,2021-12-12
1701,F,13228.62,2020-09-06
1952,F,10135.64,2021-05-23
1278,F,20741.63,2022-11-22
1038,M,20308.19,2021-06-05
1601,M,20690.79,2021-07-30
1657,M,16511.76,2022-02-22
1613,F,14985.33,2022-04-12
1081,M,14568.17,2023-04-09
1067,M,15761.87,2020-08-04
1979,M,19560.53,2021-11-02
1280,F,18699.42,2022-11-13
1967,M,20419.16,2023-02-21
1066,M,14497.65,2020-06-21
1346,F,16982.24,2023-05-07
1138,F,19846.61,2022-12-11
1601,F,16923.1,2022-01-02
1612,M,10198.19,2022-12-29
1865,M,13903.9,2021-11-26
1240,M,22376.0,2020-08-21
1920,F,10080.81,2020-10-23
1065,M,17430.5,2022-07-17
1244,M,12719.63,2020-08-09
1451,M,21309.48,2022-12-18
1265,M,15398.65,2021-10-18
1647,M,19965.75,2020-11-01
1650,M,11917.27,2023-01-22
1515,F,12408.99,2021-04-15
1093,F,22201.02,2021-12-12
1372,F,16191.33,2020-01-28
1880,M,19633.85,2022-01-17
1090,F,12107.86,2021-03-09
1411,F,21980.82,2021-02-06
1657,M,15060.32,2020-03-19
1364,F,12128.27,2023-03-13
1156,M,13554.57,2021-03-24
1249,M,15776.38,2023-04-13
1974,F,12269.72,2020-08-02
1499,F,15452.88,2021-06-12
1060,F,13869.37,2021-10-07
1379,M,14348.5,2023-12-16
1859,M,17128.15,2022-06-22
1734,M,10113.36,2020-07-25
1183,F,14422.79,2020-02-20
1353,F,11689.17,2022-05-20
1884,F,16744.18,2021-03-05
1326,F,14656.36,2020-05-20
1391,M,21280.33,2021-02-22
1169,F,12312.62,2020-04-02
1145,M,13518.01,2023-10-19
1636,F,10406.18,2023-03-17
2000,F,20101.96,2023-03-21
1280,F,15065.56,2022-09-14
1643,M,11277.65,2020-02-23
1649,F,19118.66,2020-02-10
1097,F,22292.25,2023-02-25
1398,F,14585.29,2021-03-24
1994,F,15214.29,2022-02-24
1213,M,18409.69,2020-12-11
1300,M,18256.49,2020-02-11
1976,F,10204.2,2022-04-18
1385,F,18003.24,2022-05-11
1591,M,17717.39,2020-10-07
1411,M,13390.25,2023-11-15
1509,F,18654.24,2023-08-07
1504,M,11926.02,2022-06-05
1266,M,15104.63,2022-03-12
1116,F,18405.26,2022-09-10
1314,F,21416.64,2023-08-11
1538,M,12548.47,2021-09-15
1824,F,15424.63,2020-07-13
1895,M,17055.11,2021-11-10
1714,F,12520.82,2023-09-12
1752,F,12798.57,2021-07-04
1717,F,22722.5,2020-02-22
1599,F,14371.38,2021-01-24
1472,M,13803.9,2022-03-02
1924,F,13773.81,2022-06-05
1548,M,21092.37,2021-05-02
1449,M,10577.26,2021-06-25
1131,F,20930.71,2020-06-23
1882,F,12253.49,2020-12-30
1606,M,12707.28,2023-12-03
1101,M,16221.92,2021-10-08
1850,F,14371.43,2021-10-15
1914,M,15572.73,2023-09-01
1109,F,22947.61,2021-03-09
1583,M,11685.09,2023-09-25
1236,F,11172.65,2022-11-06
1164,M,22545.17,2023-08-07
1099,F,10928.93,2021-02-24
1508,M,16327.47,2022-01-21
1750,F,17711.19,2022-04-09
1859,F,10192.68,2022-01-20
1233,F,20918.08,2020-09-09
1944,M,10210.81,2020-02-04
1842,M,18465.7,2021-02-23
1731,F,13001.35,2022-05-09
1391,M,17155.61,2021-02-24
1390,M,10197.12,2023-01-23
1073,F,10301.57,2022-02-17
1232,M,13878.3,2021-09-13
1357,F,10775.28,2023-05-17
1737,F,18529.74,2021-05-08
1977,M,11584.16,2022-06-02
1302,M,15578.98,2021-10-05
1189,M,15443.72,2020-09-15
1376,F,22684.66,2021-06-17
1709,M,14896.26,2022-07-14
1414,F,22086.65,2022-10-18
1256,F,12512.15,2020-06-26
1820,F,13417.19,2023-01-22
1189,F,14858.54,2020-12-19
1987,M,13606.74,2022-09-13
1695,F,13364.89,2020-11-09
1763,F,15918.32,2022-08-28
1080,M,12369.8,2022-12-28
1267,M,21909.62,2023-07-14
1935,F,19317.54,2022-06-23
1545,F,17902.47,2023-04-21
1996,M,22239.85,2021-04-03
1207,M,20245.33,2022-06-21
1880,M,17306.47,2023-08-08
1364,F,13021.25,2023-02-06
1102,F,10708.68,2021-09-27
1454,F,11563.14,2020-02-13
1780,M,15876.38,2020-02-01
1221,F,21170.81,2020-12-04
1016,M,12426.94,2020-08-10
1305,M,13272.37,2023-10-03
1284,F,12978.36,2023-06-05
1798,F,16925.09,2022-06-19
1789,M,16012.96,2021-04-26
1093,M,12333.6,2022-03-05
1829,M,14599.04,2020-04-11
1027,M,20761.71,2022-02-11
1865,M,16706.12,2023-07-24
1795,F,10610.56,2020-12-22
1502,M,15804.69,2023-07-01
1777,M,17134.74,2021-07-18
1510,F,22541.2,2020-11-10
1906,M,14087.75,2023-11-12
1139,M,20320.38,2021-08-25
1880,M,10636.69,2023-08-19
1506,F,12592.43,2023-06-27
1058,M,21287.73,2021-02-25
1468,F,17438.07,2023-09-13
1768,F,18733.27,2023-04-15
1093,M,18651.25,2020-11-24
1663,F,11969.12,2021-12-03
1227,M,15752.35,2023-09-23
1036,M,13899.2,2022-01-17
1491,M,21760.66,2023-01-20
1102,M,10752.41,2023-09-15
1105,M,18534.49,2020-12-22
1549,M,13510.36,2023-12-22
1813,F,20468.87,2020-08-10
1324,F,17175.17,2023-03-23
1393,F,22882.63,2020-11-25
1684,M,11053.26,2022-11-10
1313,M,10559.72,2023-08-07
1304,M,18684.79,2020-01-14
1584,F,16086.29,2021-03-20
1256,M,10642.98,2020-04-24
1647,M,19452.74,2022-09-04
1867,F,10623.14,2020-04-14
1014,M,21230.73,2021-10-10
1733,F,21922.22,2022-05-07
1989,M,15646.78,2020-05-11
1851,M,15216.63,2020-06-22
1360,F,17127.96,2021-05-02
1366,M,21175.0,2021-05-07
1961,F,19956.43,2020-07-02
1397,M,20461.63,2020-06-26
1928,F,20150.84,2021-01-14
1601,M,13387.68,2023-02-10
1803,M,14067.37,2020-11-16
1998,F,13679.08,2021-03-08
1629,F,17776.27,2023-06-21
1757,F,15950.45,2021-07-06
1338,M,14129.32,2022-05-24
1665,M,22650.53,2021-01-30
1998,M,19816.61,2020-03-31
1913,M,16500.78,2023-06-08
1060,F,10883.43,2023-10-04
1345,F,10771.57,2022-01-29
1146,F,21819.19,2020-11-24
1165,F,18748.04,2021-05-10
1367,F,14753.91,2021-04-20
1730,F,10747.96,2020-11-14
1346,F,16657.54,2022-03-30
1778,F,13565.94,2022-05-14
1575,M,10853.23,2020-12-29
1028,M,15354.73,2023-11-23
1002,F,13626.72,2022-12-26
1422,M,18151.53,2020-10-16
1931,F,11381.36,2022-01-24
1521,F,14459.2,2022-04-15
1122,M,13807.08,2021-11-25
1604,F,20266.85,2022-07-10
1015,F,11156.05,2021-06-19
1988,F,16754.52,2020-10-10
1084,F,17162.06,2020-02-18
1994,F,13998.88,2020-08-08
1034,F,22048.22,2020-04-21
1179,F,18705.42,2022-01-09
1088,F,20360.71,2020-04-12
1204,M,15806.19,2023-06-26
